,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
498,22,0,2,-0.49206637700545036,1,6,1,3,1,1,0.15297536010896096,3,1,6,3,1,2773,-0.30470728040083755,0,0,20,4,4,0,3,3,3,2,2,2,-0.7925307720921403
499,33,0,2,1.02514418805238,2,8,4,2,3,1,-1.3232201280322142,3,2,7,3,0,7104,0.8598149115836206,0,0,12,3,4,0,6,3,3,5,0,1,0.12771426856510903
500,32,0,2,-0.387944083325011,1,9,4,1,1,0,1.2847252343505287,3,2,6,4,1,6322,0.5306680405206708,1,1,12,3,4,1,6,2,2,6,4,0,-0.038444037090390626
501,30,0,1,-1.5927877673415234,1,3,3,3,3,0,0.251388392651706,3,1,6,3,0,2083,1.1720968703803218,1,0,20,4,3,1,1,2,3,1,0,0,-0.9391410417881694
502,53,0,2,-1.3994177933635645,2,1,1,3,4,0,-1.5692527093890767,3,2,7,1,2,8381,-0.9565361394913416,7,0,20,4,4,0,18,2,4,14,7,8,0.39904950682862955
503,34,0,2,1.4738616917704639,1,1,5,1,2,1,-1.1756005792180968,3,1,6,4,1,2691,-0.9350333763518749,1,0,12,3,4,1,10,4,2,10,9,8,-0.8099540215342771
504,45,1,1,-1.2308388416904723,2,26,4,1,1,0,1.6783773645215088,3,2,7,1,1,4286,-1.2203314755225785,2,0,14,3,4,2,5,4,3,1,1,0,-0.47105057201954315
505,26,0,2,0.46734618619288354,1,6,3,1,3,0,0.251388392651706,3,1,2,4,1,2659,0.48428953178848755,1,1,13,3,3,1,3,2,3,3,2,0,-0.8167533383897452
506,37,0,2,-0.7945168491248218,1,3,3,4,3,1,-1.4708396768463317,3,3,4,3,1,9434,-0.6615407157675451,1,0,15,3,3,1,10,2,3,10,7,7,0.6227895271038739
507,29,0,2,0.925980098832914,2,3,2,3,2,0,-0.19147025379064658,3,2,7,3,1,5561,-1.521510700410666,1,0,14,3,1,1,6,5,2,6,0,1,-0.20014029105948938
508,35,0,2,0.5318028441855365,1,6,4,1,2,1,0.7926600716368035,1,2,6,4,2,6646,0.7104198970917693,1,0,13,3,2,0,17,3,3,17,11,11,0.03039904607122304
509,33,0,1,1.223472366491312,1,6,3,1,3,1,-1.7660787744745667,3,2,0,4,0,7725,-1.2617910515104394,3,0,23,4,3,1,15,2,1,13,11,4,0.2596635112915352
510,54,0,2,-1.0052405387161871,0,19,4,3,3,1,1.0878991692650386,3,3,1,2,1,10725,-1.0658769873508527,2,0,15,3,3,1,16,1,4,9,7,7,0.8970994664916617
511,36,0,2,0.2739762122149248,1,9,2,3,2,1,-0.8803614815898617,2,2,4,2,0,8847,-0.05327954669818302,2,1,11,3,3,1,13,2,3,3,2,0,0.49806455853638254
512,27,0,2,0.7747548627732282,1,3,4,3,1,1,-0.5851223839616266,2,1,6,4,2,2045,0.12099121338638469,0,0,13,3,4,0,5,0,3,4,2,1,-0.9472152305540377
513,20,1,2,1.387093113703431,1,10,1,3,4,1,-1.6676657419318217,3,1,6,3,2,1009,1.7828877762896211,1,1,11,3,4,0,1,5,3,1,0,1,-1.1673431137498147
514,33,1,1,0.6780698757842488,1,3,3,1,1,1,0.20218187638033347,3,1,6,1,2,3348,-1.566905422593985,1,1,11,3,1,0,10,3,3,10,8,9,-0.6703555473454494
515,35,0,0,-0.1871368026555923,1,3,3,1,3,1,-1.2248070954894692,2,1,2,3,1,1281,0.3635648681492588,1,0,18,3,3,2,1,3,3,1,0,0,-1.1095489204783366
516,23,0,2,0.20456134976129856,1,4,3,3,1,1,-0.3882963188761366,4,1,6,1,1,2819,-0.8107951893238443,2,0,16,3,1,1,5,3,4,3,2,0,-0.7827567541124051
517,25,0,2,0.01862868247479974,2,8,3,1,4,1,-0.4375028351475091,4,2,7,2,1,4851,0.19182384490462834,0,0,22,4,3,1,4,4,3,3,2,1,-0.351000133790186
518,38,0,2,-1.3870222822111313,2,7,4,2,4,0,-0.9787745141326066,2,2,7,4,2,4028,-0.9166225137945536,0,0,20,4,1,0,8,2,3,7,7,0,-0.5258700641667541
519,29,0,1,0.008712273552853136,1,1,4,1,2,1,0.4974209740085685,1,1,6,4,0,2720,0.6529386544509724,1,0,18,3,4,1,10,5,3,10,7,2,-0.8037921406340092
520,48,0,2,0.035982398088206295,2,2,1,2,2,1,-0.4867093514188816,4,2,7,2,1,8120,0.6020628357811229,3,0,12,3,4,0,12,3,3,2,2,2,0.34359257872621857
521,27,0,1,1.5060900207667902,2,3,1,3,4,0,0.251388392651706,4,2,7,4,0,4647,0.33166207577893875,1,1,20,4,2,2,6,3,3,6,5,0,-0.3943457787437946
522,37,0,2,1.04745610812676,1,10,2,1,4,1,0.6942470390940585,4,1,6,4,2,4680,0.1291425876484048,3,0,17,3,1,0,4,2,3,1,0,0,-0.38733398323659324
523,50,0,2,1.0028322679780002,1,28,1,3,4,1,0.3990079414658235,4,1,2,3,1,3221,-1.5482134781655594,1,1,11,3,3,3,20,3,3,20,8,3,-0.6973403361155881
524,34,0,2,1.5854212921423632,1,9,3,3,4,0,-0.9787745141326066,2,3,0,2,2,8621,0.4695327335555201,1,0,14,3,2,0,9,3,4,8,7,7,0.4500443832446397
525,24,1,2,-0.2714262784921384,2,3,2,1,1,0,-0.043850704976529056,3,2,7,3,2,4577,1.4717301449773366,9,0,14,3,1,0,4,3,3,2,2,2,-0.4092192843651309
526,39,0,2,-0.977970414180834,1,2,4,5,4,0,0.6942470390940585,2,2,0,3,2,4553,0.9366908033306033,1,0,11,3,1,0,20,4,3,20,7,11,-0.4143187720067319
527,32,0,2,0.3136418479027112,2,10,3,2,4,1,-0.5359158676902541,3,2,7,4,2,5396,1.0385829816058545,1,0,12,3,4,0,10,2,2,10,7,0,-0.23519926859549636
528,50,1,1,-0.5961886706858897,2,8,2,5,2,1,-0.7819484490471167,3,2,7,3,1,6796,1.2843890778864262,3,1,14,3,1,1,18,4,3,4,3,1,0.06227084383122937
529,38,0,2,0.060773420393072805,1,1,4,1,2,0,-1.6184592256604493,4,2,0,4,2,7625,0.7125280111250505,0,0,13,3,3,0,10,4,2,9,7,1,0.23841564611819765
530,27,0,2,-0.48214996808350374,1,1,2,1,3,0,0.10376884383758846,3,3,4,1,1,7412,-1.1670664609483437,1,0,11,3,4,0,9,3,3,9,7,0,0.1931576932989887
531,32,0,2,0.5342819464160231,1,3,2,1,3,0,-1.3232201280322142,3,3,5,4,2,11159,0.7111226017695297,3,0,15,3,4,0,10,6,3,7,7,7,0.9893152013439467
532,47,0,2,-0.24663525618727192,2,14,4,2,4,1,-1.1756005792180968,3,2,7,1,2,4960,-0.3496803797775002,2,0,12,3,4,0,20,2,3,7,7,1,-0.32783996075124805
533,40,0,1,-0.55156483053713,2,5,4,1,4,1,-0.8803614815898617,2,3,7,1,1,10475,1.3293621772630888,5,1,21,4,3,1,20,2,3,18,13,1,0.8439798035583179
534,53,0,2,0.41528503935266387,1,7,3,1,3,1,-0.3390898026047641,4,4,5,3,1,14814,-0.11230673963005273,3,0,19,3,3,0,32,3,3,5,1,1,1.7659246734294343
535,41,0,2,-0.9308674718015876,0,10,4,0,2,1,0.349801425194451,2,5,3,4,0,19141,-0.7662437127538378,3,0,15,3,2,3,23,2,2,21,6,12,2.68531979947975
536,60,0,2,0.9334174055243739,2,16,4,2,1,1,0.8910731041795485,3,2,7,1,2,5405,-0.3357668271578452,8,0,14,3,4,0,10,1,3,2,2,2,-0.23328696072989596
537,27,0,1,-1.2605880684563122,1,10,2,1,4,1,-1.6676657419318217,3,3,4,1,0,8793,-1.3357155836108285,1,0,21,4,3,2,9,4,2,9,7,1,0.48659071134278026
538,41,0,2,-1.2110060238465792,0,1,3,0,4,1,-0.3390898026047641,2,5,3,3,1,19189,0.7376848385888711,1,0,12,3,2,1,22,3,3,22,7,2,2.695518774762952
539,50,0,2,-1.206047819385606,2,8,4,2,4,1,-0.5851223839616266,3,1,8,2,1,3875,-0.6085567830644145,7,0,15,3,4,1,4,2,3,2,2,2,-0.5583792978819605
540,28,1,2,-0.3681112654811178,1,1,2,1,1,0,0.05456232756621595,1,1,6,2,2,2216,-1.4674024402231187,7,1,13,3,4,0,10,4,3,7,7,3,-0.9108813811076305
541,36,0,0,-0.9308674718015876,1,8,3,1,1,0,-0.14226373751927407,4,3,5,1,1,11713,0.8463229817706218,9,0,14,3,1,1,10,2,3,8,7,0,1.1070283744042368
542,38,0,2,-1.57295494949763,1,1,3,1,3,0,0.743453555365431,3,3,4,3,2,7861,0.15233184201449645,4,1,14,3,4,0,10,4,4,1,0,0,0.2885606079272743
543,44,0,0,-1.0449061744039736,1,24,3,3,1,1,-0.8311549653184892,1,1,2,3,2,3708,-1.7158788142791799,2,0,14,3,3,0,9,5,3,5,2,1,-0.5938632327214343
544,47,0,1,-1.4514789402037842,2,3,3,3,4,0,-0.8311549653184892,3,4,7,3,0,13770,-0.5745458766608134,9,1,12,3,4,2,28,2,2,22,2,11,1.54409696101979
545,30,0,2,-0.7474139067455754,2,27,5,2,3,1,1.6291708482501361,3,2,7,4,0,5304,1.5405952033978512,7,0,23,4,4,1,10,2,2,8,7,7,-0.2547473045549669
546,29,0,2,1.4713825895399772,2,10,3,1,3,1,1.6291708482501361,3,1,8,3,2,2642,-1.6243866652347818,1,0,11,3,3,0,1,6,3,1,0,0,-0.8203654754692125
547,42,1,1,0.3235582568246578,1,19,3,3,3,1,-0.4375028351475091,4,1,6,3,0,2759,0.8506797507727359,6,1,12,3,4,0,7,2,3,2,2,2,-0.7955054732164076
548,43,0,1,-0.06813989559223305,2,15,3,1,4,1,-0.9295679978612341,2,2,7,4,1,6804,1.3168540339989545,3,0,18,3,3,1,7,5,3,2,2,2,0.06397067304509638
549,34,0,2,0.41528503935266387,1,8,2,3,2,0,1.4815512994360187,3,2,0,3,2,6142,-0.9771956570174961,3,0,11,3,4,0,10,2,3,5,1,4,-0.07669019440239822
550,23,0,2,-0.3780276744030644,1,9,1,3,2,1,-1.4216331605749593,3,1,2,1,1,2500,-1.4010671186425414,1,0,14,3,4,1,5,2,4,4,3,0,-0.8505374440153518
551,39,0,2,-1.6398907097207698,0,3,3,0,3,0,-1.0771875466753518,4,2,1,2,1,6389,0.6259547948249748,9,0,15,3,3,1,12,3,1,8,3,3,-0.024207967424254465
552,56,0,2,0.07316893154550606,1,9,3,3,3,1,0.743453555365431,3,4,0,4,1,11103,0.8582689612925478,7,0,11,3,3,0,30,1,2,10,7,1,0.9774163968468776
553,40,0,2,0.003754069091879834,1,2,1,3,4,0,0.9894861367222936,2,1,6,4,2,2342,1.2108861685926933,0,1,20,4,4,0,5,2,2,4,2,2,-0.8841090709892252
554,27,0,2,0.4276805505050971,1,7,3,3,4,0,-0.5359158676902541,2,2,0,1,2,6811,1.2767998673666145,8,0,19,3,1,0,9,2,1,7,6,0,0.06545802360722999
555,29,0,2,0.712777307011062,2,10,3,2,4,1,0.841866587908176,3,1,8,2,0,2297,0.5135220463833182,1,0,14,3,4,2,2,2,3,2,2,2,-0.893670610317227
556,53,0,2,-1.1316747524710062,1,6,3,1,4,1,0.9894861367222936,3,2,2,4,2,2450,-0.4770104673876763,2,0,17,3,4,0,19,4,3,2,2,2,-0.8611613766020206
557,35,0,0,1.04745610812676,1,2,4,1,4,0,-0.2406767700620191,3,2,0,1,0,5093,-1.342461548517328,2,0,11,3,1,1,16,2,4,1,0,0,-0.2995803000707091
558,32,0,1,-0.9234301651101275,1,24,4,1,1,1,0.6942470390940585,3,2,2,4,1,5309,0.9603016805033512,1,0,15,3,4,2,10,2,3,10,8,4,-0.2536849112963
559,38,0,2,-1.325044726448965,1,2,5,3,4,1,1.2847252343505287,3,1,6,3,1,3057,0.8654365490057034,6,1,13,3,2,1,6,0,1,1,0,0,-0.7321868349998617
560,34,0,2,-1.5754340517281167,1,8,5,1,2,0,-1.6676657419318217,3,2,4,1,0,5121,-1.4231320455242165,3,0,14,3,3,1,7,3,3,0,0,0,-0.2936308978221746
561,52,0,2,-0.44992163908717725,2,3,4,2,3,1,-1.7168722582031943,2,4,3,1,1,16856,-0.5943621485736553,1,0,11,3,1,0,34,3,4,34,6,1,2.199806080268987
562,33,1,2,-0.6829572487529224,1,1,4,4,4,1,-0.14226373751927407,3,1,6,4,2,2686,-1.2797802912611043,1,1,13,3,3,0,10,2,2,10,9,7,-0.811016414792944
563,25,0,2,0.19960314530032525,2,26,1,3,3,0,-1.6676657419318217,3,2,7,4,2,6180,1.1937401744553406,1,0,23,4,2,0,6,5,2,6,5,1,-0.06861600563652995
564,45,0,2,0.37561940366487745,2,2,2,5,2,1,-0.9787745141326066,1,2,8,3,2,6632,-0.2705558330616844,0,0,13,3,1,0,9,3,3,8,7,3,0.027424344946955784
565,23,0,2,-1.2209224327685257,1,10,1,3,1,1,0.645040522822686,4,1,6,3,2,3505,0.7472416222064119,1,0,18,3,4,0,2,3,3,2,2,0,-0.6369963990233094
566,47,1,1,-0.2069696204994855,2,27,2,1,2,0,0.5466274902799411,4,2,7,3,2,6397,-0.5585242100078773,4,1,12,3,4,0,8,2,3,5,4,1,-0.02250813821038746
567,34,0,2,-1.2357970461514456,2,2,3,4,4,1,-0.2898832863333916,3,2,7,4,2,6274,0.6145709790452571,1,0,22,4,3,0,6,5,3,6,5,1,-0.04864301237359265
568,55,1,2,-0.19209500711656557,1,2,3,3,4,1,0.5958340065513135,3,5,3,1,1,19859,0.9677503500876109,5,1,13,3,4,1,24,2,3,5,2,1,2.837879471424314
569,36,0,0,1.5655884742984698,2,8,4,1,1,1,0.4974209740085685,2,3,7,1,2,7587,-0.011819970710322154,1,0,15,3,2,0,10,1,3,10,7,0,0.2303414573523294
570,52,0,0,-0.2168860294214321,1,19,4,3,4,1,-1.2248070954894692,3,1,6,4,1,4258,1.725265992713272,0,0,18,3,1,1,5,3,3,4,3,1,-0.47699997426807766
571,26,0,1,-0.5639603416895632,1,1,2,1,1,0,0.251388392651706,1,1,2,4,0,4364,-1.2683964754813866,3,0,14,3,1,1,5,2,3,2,2,2,-0.45447723718433986
572,29,0,2,-0.36067395878965786,1,27,3,3,2,0,0.005355811294843447,3,2,0,3,1,4335,1.5791034197391185,4,0,12,3,1,1,11,3,2,8,7,1,-0.4606391180846078
573,26,1,2,0.8516070319183144,2,8,3,5,4,1,-1.3724266443035866,2,2,7,1,2,5326,-1.580959516149192,6,0,17,3,3,0,6,2,2,4,3,1,-0.25007277421683266
574,34,0,2,-1.538247518270817,1,1,4,1,2,0,0.3005949089230785,4,1,6,4,2,3280,-0.10710672501462612,2,0,16,3,3,0,10,2,3,4,2,1,-0.6848040956633189
575,54,0,2,-1.0573016855564068,1,19,4,3,4,0,1.432344783164646,3,2,4,1,0,5485,1.174486066284707,9,1,11,3,2,2,9,4,3,5,3,1,-0.21628866859122592
576,27,0,1,0.0657316248540461,2,8,1,2,3,1,0.8910731041795485,3,2,7,4,1,4342,1.3625298380533777,0,0,19,3,2,1,5,3,3,4,2,1,-0.45915176752247416
577,37,0,2,-0.5738767506115098,1,10,1,1,4,0,0.7926600716368035,3,1,6,1,0,2782,0.7858903794832314,0,1,13,3,2,2,6,3,2,5,3,4,-0.7906184642265399
578,38,0,1,-1.3944595889025913,1,2,4,1,1,0,0.448214457737196,4,2,4,1,2,5980,1.6544333611950286,6,1,12,3,4,0,17,2,3,15,7,4,-0.11111173598320505
579,34,0,2,-1.6894727543305028,1,2,4,3,3,0,0.9894861367222936,2,1,6,1,2,4381,-0.953303697973644,1,0,11,3,3,0,6,3,3,6,5,1,-0.4508651001048725
580,35,0,2,-1.0374688677125135,2,8,4,1,1,0,0.3005949089230785,3,1,8,4,1,2572,0.8437932449306845,1,0,16,3,2,1,3,1,2,3,2,0,-0.8352389810905488
581,30,0,2,0.293809030058818,1,1,3,1,4,1,-1.3724266443035866,1,1,2,3,1,3833,1.4141083614009875,3,0,21,4,3,2,7,2,3,2,2,0,-0.5673034012547623
582,40,0,1,-0.028474259904446627,1,2,2,3,3,0,-1.3724266443035866,4,2,0,2,1,4244,-0.6158649117131222,1,0,24,4,4,1,8,2,3,8,7,3,-0.47997467539234495
583,34,0,2,0.7648384538512817,2,8,2,1,3,0,1.333931750621901,3,2,7,1,1,6500,-0.14167979516043552,5,0,17,3,2,1,6,1,3,3,2,1,-0.000622837081849785
584,42,0,1,-0.5763558528419964,1,8,3,1,2,1,0.005355811294843447,3,5,3,4,0,18430,0.26869973665161107,1,0,13,3,2,1,24,4,2,24,7,14,2.53424747809732
585,23,1,2,1.0920799482755195,1,6,3,1,3,1,-0.14226373751927407,4,1,2,1,1,1601,-1.527413419703853,1,1,21,4,3,2,1,2,3,0,0,0,-1.0415557519236565
586,24,0,0,0.7177355114720353,1,9,3,1,3,1,-0.2898832863333916,2,1,2,2,0,2694,1.7199254371622934,1,0,11,3,3,3,1,4,3,1,0,0,-0.8093165855790769
587,52,0,2,1.2953663311754249,1,11,4,1,4,0,0.7926600716368035,3,2,2,3,1,3149,1.055166812000999,8,0,20,4,2,1,9,3,3,5,2,1,-0.7126387990403912
588,50,0,2,-0.2763844829531117,1,2,3,3,3,1,-0.09305722124790157,3,4,5,3,1,17639,-1.044514765146938,5,0,16,3,4,0,30,3,3,4,3,0,2.3661768645762202
589,29,1,2,0.006233171322366485,1,1,2,1,2,0,-1.4708396768463317,2,1,2,1,1,2319,-1.0714986247729354,1,1,11,3,4,1,1,1,3,1,0,0,-0.8889960799790928
590,33,0,2,-1.4613953491257308,1,7,3,3,3,1,-0.8311549653184892,3,3,5,3,1,11691,1.6417846769953421,0,0,11,3,4,0,14,3,4,13,9,3,1.1023538440661025
591,33,1,2,-1.6969100610219627,2,16,3,2,1,0,0.15297536010896096,3,2,7,1,2,5324,1.7137416359980024,5,0,15,3,3,0,6,3,3,3,2,0,-0.25049773152029936
592,47,0,2,-1.488665473661084,1,2,2,4,3,0,-1.6184592256604493,3,4,3,4,1,16752,-0.18707451734375435,1,1,11,3,3,1,26,3,2,26,14,3,2.177708300488716
593,36,0,2,-0.31357101641041146,1,1,3,4,3,0,-1.5200461931177043,3,2,4,2,1,5228,1.2715998527511878,0,0,15,3,1,1,10,2,3,9,7,0,-0.27089568208670345
594,29,0,2,1.1143918683498995,1,23,2,1,3,1,0.743453555365431,4,1,6,3,1,2700,1.3303459638119535,1,0,24,4,3,1,10,3,3,10,7,0,-0.8080417136686767
595,58,1,2,-1.2804208863002053,1,2,4,1,4,1,-1.7168722582031943,3,5,5,2,2,19246,1.6088980980761576,7,1,12,3,4,0,40,2,3,31,15,13,2.7076300579117545
596,35,0,2,1.1292664817328193,1,1,4,1,4,0,-1.2740136117608418,4,1,6,3,2,2506,-0.1422419589026438,3,0,13,3,3,0,7,0,3,2,2,2,-0.8492625721049516
597,42,0,2,0.32107915459417113,1,1,2,1,4,0,-1.1263940629467242,2,2,4,4,1,6062,-1.4422456127592982,9,1,13,3,4,1,8,4,3,4,3,0,-0.09368848654106826
598,28,1,2,0.2169568609137318,1,2,4,3,3,1,-0.9787745141326066,3,1,6,3,2,4382,0.2896403360488696,6,0,17,3,4,0,5,3,2,2,2,2,-0.4506526214531391
599,36,0,2,0.5913012977172161,0,13,3,0,3,1,-1.4708396768463317,3,1,1,2,1,2143,1.576011519156973,4,0,13,3,2,1,8,2,3,5,2,0,-0.9263923226841669
600,32,0,2,0.14010469176864562,1,4,3,1,3,0,1.5799643319787637,2,2,4,3,1,6162,0.6761279088170641,1,0,12,3,3,1,14,3,3,14,13,6,-0.0724406213677307
601,40,0,1,-0.20449051826899883,1,16,4,3,1,1,-0.7327419327757442,2,2,2,3,2,5094,-0.327474911960273,6,0,14,3,4,0,10,6,3,1,0,0,-0.2993678214189758
602,30,0,2,0.35578658582098427,1,2,3,3,3,0,-0.6835354165043717,2,2,4,4,2,6877,0.8321283472798626,5,1,24,4,2,0,12,4,2,0,0,0,0.07948161462163278
603,45,0,2,-1.3647103621367513,1,2,3,1,2,0,1.432344783164646,2,1,6,3,2,2274,-1.1468285662288455,1,0,14,3,4,0,1,3,3,1,0,0,-0.8985576193070947
604,42,0,2,0.3235582568246578,1,29,3,1,2,1,1.5799643319787637,3,2,4,2,1,4434,-0.35235065755298955,1,0,13,3,4,1,10,3,2,9,8,7,-0.4396037315630036
605,38,0,1,-0.821786973660175,1,12,3,1,1,1,-1.0279810304039791,2,2,0,1,0,6288,-1.4094995747756656,2,0,15,3,3,1,13,3,2,4,3,1,-0.0456683112493254
606,34,0,1,-0.24911435841775856,1,16,4,1,3,0,1.6783773645215088,2,1,6,4,2,2553,-0.8442439319852372,1,0,16,3,3,0,6,3,3,5,2,1,-0.8392760754734829
607,49,1,2,0.9458129166768071,2,11,3,2,3,0,-1.1263940629467242,3,3,7,4,1,7654,-1.188007060345602,1,0,18,3,1,2,9,3,4,9,8,7,0.24457752701846555
608,55,1,2,-0.9085555517272077,2,2,1,3,3,1,-1.4216331605749593,3,2,7,4,2,5160,1.0127234494642736,4,0,16,3,3,0,12,3,2,9,7,7,-0.28534423040457296
609,43,0,2,-0.5292529104627501,1,14,2,1,2,1,1.3831382668932737,3,4,5,1,1,17159,-1.280764077809969,6,0,24,4,3,1,22,3,3,4,1,1,2.2641871117442
610,27,0,2,-1.3225656242184785,1,5,1,5,3,1,-1.1756005792180968,2,3,5,4,0,12808,-0.7689139905293272,1,1,16,3,2,1,9,3,3,9,8,0,1.3396924980522829
611,35,0,2,0.3657029947429309,1,7,3,4,3,1,-0.3390898026047641,3,3,4,3,2,10221,0.6402899702512861,3,0,21,4,2,0,17,3,4,8,5,1,0.7900102260180405
612,28,0,2,-0.10532642904953281,2,2,4,2,2,0,0.743453555365431,3,2,7,2,1,4779,-1.4918565630091791,1,1,20,4,1,0,8,2,3,8,7,7,-0.36629859671498904
613,34,0,2,0.0657316248540461,0,3,2,0,3,1,1.0878991692650386,3,1,1,4,1,3737,-1.6963436242374421,0,0,19,3,3,1,4,1,1,3,2,0,-0.5877013518211663
614,26,1,1,0.20951955422227186,1,5,2,3,3,0,1.0878991692650386,2,1,6,3,1,2366,0.9254475284864376,1,1,14,3,1,1,8,2,3,8,7,1,-0.8790095833476241
615,27,0,0,-0.8912018361138011,1,3,3,3,4,1,-0.7819484490471167,3,1,6,4,1,1706,0.3173269003526275,1,0,11,3,3,3,0,6,2,0,0,0,-1.019245493491652
616,51,0,2,1.2780126155620184,2,26,4,2,1,0,0.005355811294843447,3,4,3,3,1,16307,-1.225390949202453,2,0,14,3,3,1,29,2,2,20,6,4,2.083155300467364
617,44,0,2,-0.4400052301652307,1,4,3,3,4,1,-0.7819484490471167,3,2,0,2,2,5933,-1.281185700616625,9,0,12,3,4,0,10,2,2,5,2,2,-0.1210982326146737
618,25,0,2,-1.5432057227317904,1,2,1,3,1,1,-0.043850704976529056,4,1,6,1,2,3424,1.0286045751816575,7,0,13,3,3,0,6,3,2,4,3,0,-0.6542071698137129
619,33,0,2,-0.5366902171542101,2,1,3,3,1,1,-0.8803614815898617,4,2,7,1,0,4037,1.0544641073232386,1,0,22,4,1,1,9,5,3,9,8,0,-0.5239577563011537
620,35,0,2,1.3399901713241846,1,27,1,3,3,0,-0.6343289002329991,2,1,6,1,2,2559,0.49735983879483014,1,0,11,3,4,0,6,3,2,6,5,1,-0.8380012035630827
621,36,0,2,0.3111627456722245,2,1,2,1,2,1,-0.4867093514188816,3,2,7,4,1,6201,-1.614829881617241,1,1,14,3,4,1,18,1,2,18,14,4,-0.06415395395012906
622,32,0,2,-1.6993891632524494,2,13,4,1,2,1,0.349801425194451,3,2,7,4,0,4403,-0.7115732888240823,2,0,11,3,3,1,8,3,2,5,2,0,-0.4461905697667382
623,30,0,1,0.5194073330331033,1,5,4,1,2,1,0.448214457737196,2,1,6,4,0,3761,-1.678073302615673,9,0,12,3,2,1,10,3,2,5,4,0,-0.5826018641795653
624,53,0,2,-0.35075754986771124,2,7,2,2,1,0,0.5958340065513135,2,3,7,4,1,10934,0.8997285372804087,7,1,18,3,4,1,35,3,3,5,2,0,0.9415075047039373
625,45,0,2,0.31612095013319785,2,9,3,2,4,1,0.3990079414658235,3,3,7,1,0,10761,0.6922901164055523,4,1,12,3,3,1,18,2,3,5,4,0,0.9047486979540633
626,32,0,2,-0.4077769011689042,1,8,2,3,3,0,1.235518718079156,4,2,6,3,1,5175,1.103091271024255,5,0,12,3,3,1,9,3,2,5,3,1,-0.2821570506285723
627,52,0,1,0.2169568609137318,1,25,4,3,3,0,0.743453555365431,2,4,4,4,1,13826,0.6626359790040653,3,0,22,4,3,0,31,3,3,9,8,0,1.5559957655168593
628,37,0,2,-1.1415911613929528,2,16,4,2,4,1,0.005355811294843447,2,2,7,3,0,6334,1.4398273526070164,4,0,19,3,4,2,9,2,3,1,0,0,-0.03589429326959012
629,28,0,2,0.9086263832195074,0,8,2,3,2,1,-0.14226373751927407,2,1,1,4,0,4936,1.3564865778246387,1,0,13,3,4,1,6,6,3,5,1,0,-0.3329394483928491
630,22,0,2,1.0598516192791931,1,1,2,1,4,1,-1.6184592256604493,2,2,4,4,1,4775,0.6792198093992097,6,0,22,4,1,2,4,2,1,2,2,2,-0.36714851132192255
631,44,0,2,0.4549506750404503,1,8,4,1,1,1,-0.19147025379064658,4,1,2,4,1,2818,-1.3026884637560918,2,1,24,4,3,1,10,2,2,3,2,0,-0.7829692327641384
632,42,0,1,1.1614948107291458,1,2,1,3,2,1,-1.5200461931177043,3,1,6,4,2,2515,-0.7371517390945592,5,1,14,3,4,0,8,2,3,2,1,2,-0.8473502642393512
633,36,0,2,1.1788485263425523,0,8,3,1,1,1,0.5466274902799411,2,1,1,1,1,2342,-0.7980059641886059,0,0,21,4,3,0,6,3,3,5,4,0,-0.8841090709892252
634,25,0,2,-1.6398907097207698,2,3,1,4,3,1,1.5799643319787637,3,2,7,1,1,4194,0.007012514653655324,1,1,18,3,4,0,5,3,3,5,3,0,-0.4905986079790137
635,35,0,2,-0.4846290703139904,1,9,3,1,4,0,0.005355811294843447,2,3,4,3,1,10685,1.2850917825641865,1,1,20,4,2,1,17,2,3,17,14,5,0.8886003204223267
636,35,1,1,-1.6671608342561228,1,25,4,1,4,0,1.4815512994360187,3,1,6,2,0,2022,0.32308907871026243,1,1,19,3,1,1,10,3,2,10,2,7,-0.9521022395439054
637,32,0,0,-1.2457134550733922,1,1,3,1,4,1,-0.2406767700620191,3,1,2,4,0,2314,-0.7259084642503936,0,0,12,3,2,1,4,2,3,3,0,0,-0.8900584732377597
638,25,0,2,-0.54412752384567,2,4,1,2,3,1,1.038692652993666,2,2,7,1,1,4256,0.5398032013315555,1,0,12,3,1,0,5,1,4,5,2,0,-0.4774249315715444
639,49,0,2,1.5259228386106836,1,1,3,5,3,0,-1.4708396768463317,3,1,6,1,1,3580,-0.5283079088641821,2,0,16,3,2,1,7,2,3,4,2,0,-0.6210605001433063
640,24,0,0,1.1565366062681726,1,4,1,1,1,1,-0.9787745141326066,2,1,2,4,1,3162,-0.4968267393005183,0,0,17,3,4,0,6,2,2,5,2,3,-0.7098765765678573
641,32,0,1,-1.0498643788649469,2,5,2,1,2,1,-0.8803614815898617,3,2,7,2,1,6524,-0.7620274846872758,1,0,14,3,4,1,10,3,3,10,8,5,0.0044766505597512276
642,38,0,2,-1.0101987431771604,2,9,3,2,2,1,1.5799643319787637,2,1,8,2,1,2899,-0.31075054062957663,0,0,19,3,4,1,3,3,3,2,2,1,-0.765758461973735
